ID,Incomplete,Demand-Type,Demand-Unit,Demand-Offset,Demand-Directional,LS1-Family,LS1-Theta_0,LS1-Theta_1,LS1-DamageStateWeights,LS2-Family,LS2-Theta_0,LS2-Theta_1,LS2-DamageStateWeights,LS3-Family,LS3-Theta_0,LS3-Theta_1,LS3-DamageStateWeights,LS4-Family,LS4-Theta_0,LS4-Theta_1,LS4-DamageStateWeights
B.30.11.013,0,Peak Floor Acceleration,g,0,0,lognormal,0.5,0.4,,lognormal,0.7,0.4,,,,,,,,,
B.30.11.014,0,Peak Floor Acceleration,g,0,0,lognormal,0.4,0.3,,lognormal,0.5,0.3,,,,,,,,,
B.30.31.001a,0,Peak Floor Acceleration,g,0,0,lognormal,0.35,0.6,,lognormal,0.5,0.6,,,,,,,,,
B.30.31.001b,0,Peak Floor Acceleration,g,0,0,lognormal,0.35,0.6,,lognormal,0.5,0.6,,,,,,,,,
B.30.31.001c,0,Peak Floor Acceleration,g,0,0,lognormal,0.35,0.6,,lognormal,0.5,0.6,,,,,,,,,
B.30.31.002a,0,Peak Floor Acceleration,g,0,0,lognormal,0.35,0.6,,lognormal,0.5,0.6,,,,,,,,,
B.30.31.002b,0,Peak Floor Acceleration,g,0,0,lognormal,0.35,0.6,,lognormal,0.5,0.6,,,,,,,,,
B.30.31.002c,0,Peak Floor Acceleration,g,0,0,lognormal,0.35,0.6,,lognormal,0.5,0.6,,,,,,,,,
B.30.41.001,0,Peak Floor Acceleration,g,0,0,lognormal,0.2,0.6,,lognormal,0.4,0.6,,,,,,,,,
C.10.11.001a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.005,0.4,,lognormal,0.01,0.3,,lognormal,0.021,0.2,,,,,
C.10.11.001b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.01,0.3,,lognormal,0.013,0.3,,lognormal,0.018,0.3,,,,,
C.10.11.001c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.004,0.45,,lognormal,0.011,0.35,,lognormal,0.019,0.25,,,,,
C.10.11.001d,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0035,0.6,,lognormal,0.0095,0.45,,,,,,,,,
C.10.11.011a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0021,0.6,,lognormal,0.0071,0.45,0.800000 | 0.200000,,,,,,,,
C.20.11.001a,1,Peak Interstory Drift Ratio,unitless,0,1,lognormal,,,,lognormal,,,,lognormal,,,,,,,
C.20.11.001b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.005,0.6,,lognormal,0.017,0.6,,lognormal,0.028,0.45,,,,,
C.20.11.011a,1,Peak Interstory Drift Ratio,unitless,0,1,lognormal,,,,lognormal,,,,lognormal,,,,,,,
C.20.11.011b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.005,0.6,,lognormal,0.017,0.6,,lognormal,0.028,0.45,,,,,
C.20.11.021a,1,Peak Interstory Drift Ratio,unitless,0,1,lognormal,,,,lognormal,,,,lognormal,,,,,,,
C.20.11.021b,1,Peak Interstory Drift Ratio,unitless,0,1,lognormal,,,,lognormal,,,,lognormal,,,,,,,
C.20.11.021c,1,Peak Interstory Drift Ratio,unitless,0,1,lognormal,,,,lognormal,,,,lognormal,,,,,,,
C.20.11.021d,1,Peak Interstory Drift Ratio,unitless,0,1,lognormal,,,,lognormal,,,,lognormal,,,,,,,
C.20.11.031a,1,Peak Interstory Drift Ratio,unitless,0,1,lognormal,,,,lognormal,,,,lognormal,,,,,,,
C.20.11.031b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.005,0.6,,lognormal,0.017,0.6,,lognormal,0.028,0.45,,,,,
C.30.11.001a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0021,0.6,,,,,,,,,,,,,
C.30.11.001b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0064,0.3,,,,,,,,,,,,,
C.30.11.001c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.002,0.7,,,,,,,,,,,,,
C.30.11.001d,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0035,0.7,,,,,,,,,,,,,
C.30.11.002a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0021,0.6,,lognormal,0.0071,0.45,,,,,,,,,
C.30.11.002b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0064,0.3,,lognormal,0.011,0.3,,,,,,,,,
C.30.11.002c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.002,0.7,,lognormal,0.005,0.4,,,,,,,,,
C.30.11.002d,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0035,0.7,,lognormal,0.0093,0.45,,,,,,,,,
C.30.11.003a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0021,0.6,,lognormal,0.0071,0.45,,,,,,,,,
C.30.11.003b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0064,0.3,,lognormal,0.011,0.3,,,,,,,,,
C.30.11.003c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.002,0.7,,lognormal,0.005,0.4,,,,,,,,,
C.30.11.003d,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0035,0.7,,lognormal,0.0093,0.45,,,,,,,,,
C.30.21.001a,1,Peak Floor Acceleration,g,1,0,lognormal,,,,,,,,,,,,,,,
C.30.21.001b,1,Peak Floor Acceleration,g,1,0,lognormal,,,,,,,,,,,,,,,
C.30.21.001c,1,Peak Floor Acceleration,g,1,0,lognormal,,,,,,,,,,,,,,,
C.30.21.001d,1,Peak Floor Acceleration,g,1,0,lognormal,,,,,,,,,,,,,,,
C.30.21.001e,1,Peak Floor Acceleration,g,1,0,lognormal,,,,,,,,,,,,,,,
C.30.21.001f,1,Peak Floor Acceleration,g,1,0,lognormal,,,,,,,,,,,,,,,
C.30.21.001g,1,Peak Floor Acceleration,g,1,0,lognormal,,,,,,,,,,,,,,,
C.30.21.001h,1,Peak Floor Acceleration,g,1,0,lognormal,,,,,,,,,,,,,,,
C.30.21.001i,1,Peak Floor Acceleration,g,1,0,lognormal,,,,,,,,,,,,,,,
C.30.21.001j,1,Peak Floor Acceleration,g,1,0,lognormal,,,,,,,,,,,,,,,
C.30.21.001k,1,Peak Floor Acceleration,g,1,0,lognormal,,,,,,,,,,,,,,,
C.30.21.001l,1,Peak Floor Acceleration,g,1,0,lognormal,,,,,,,,,,,,,,,
C.30.21.001m,1,Peak Floor Acceleration,g,1,0,lognormal,,,,,,,,,,,,,,,
C.30.21.001n,1,Peak Floor Acceleration,g,1,0,lognormal,,,,,,,,,,,,,,,
C.30.21.001o,1,Peak Floor Acceleration,g,1,0,lognormal,,,,,,,,,,,,,,,
C.30.21.001p,1,Peak Floor Acceleration,g,1,0,lognormal,,,,,,,,,,,,,,,
C.30.27.001,0,Peak Floor Acceleration,g,0,0,lognormal,0.5,0.5,,,,,,,,,,,,,
C.30.27.002,0,Peak Floor Acceleration,g,0,0,lognormal,1.5,0.4,,,,,,,,,,,,,
C.30.32.001a,0,Peak Floor Acceleration,g,1,0,lognormal,1.17,0.25,,lognormal,1.58,0.25,,lognormal,1.82,0.25,,,,,
C.30.32.001b,0,Peak Floor Acceleration,g,1,0,lognormal,1.01,0.25,,lognormal,1.45,0.25,,lognormal,1.69,0.25,,,,,
C.30.32.001c,0,Peak Floor Acceleration,g,1,0,lognormal,0.7,0.25,,lognormal,1.2,0.25,,lognormal,1.43,0.25,,,,,
C.30.32.001d,0,Peak Floor Acceleration,g,1,0,lognormal,0.56,0.25,,lognormal,1.08,0.25,,lognormal,1.31,0.25,,,,,
C.30.32.003a,0,Peak Floor Acceleration,g,1,0,lognormal,1.6,0.3,,lognormal,1.95,0.3,,lognormal,2.07,0.3,,,,,
C.30.32.003b,0,Peak Floor Acceleration,g,1,0,lognormal,1.47,0.3,,lognormal,1.88,0.3,,lognormal,2.03,0.3,,,,,
C.30.32.003c,0,Peak Floor Acceleration,g,1,0,lognormal,1.21,0.3,,lognormal,1.75,0.3,,lognormal,1.95,0.3,,,,,
C.30.32.003d,0,Peak Floor Acceleration,g,1,0,lognormal,1.09,0.3,,lognormal,1.69,0.3,,lognormal,1.91,0.3,,,,,
C.30.32.004a,0,Peak Floor Acceleration,g,1,0,lognormal,1.92,0.3,,lognormal,2.34,0.3,,lognormal,2.48,0.3,,,,,
C.30.32.004b,0,Peak Floor Acceleration,g,1,0,lognormal,1.76,0.3,,lognormal,2.26,0.3,,lognormal,2.44,0.3,,,,,
C.30.32.004c,0,Peak Floor Acceleration,g,1,0,lognormal,1.45,0.3,,lognormal,2.1,0.3,,lognormal,2.34,0.3,,,,,
C.30.32.004d,0,Peak Floor Acceleration,g,1,0,lognormal,1.31,0.3,,lognormal,2.03,0.3,,lognormal,2.29,0.3,,,,,
C.30.34.001,0,Peak Floor Acceleration,g,1,0,lognormal,0.6,0.4,,,,,,,,,,,,,
C.30.34.002,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,,,,,,,,,,,,
D.10.14.011,0,Peak Floor Acceleration,g,0,0,lognormal,0.39,0.45,0.015126 | 0.161954 | 0.056903 | 0.091484 | 0.032143 | 0.344153 | 0.120919 | 0.008818 | 0.003098 | 0.033171 | 0.011655 | 0.018738 | 0.006583 | 0.070489 | 0.024766,,,,,,,,,,,,
D.10.14.012,0,Peak Floor Acceleration,g,0,0,lognormal,0.31,0.45,0.015126 | 0.161954 | 0.056903 | 0.091484 | 0.032143 | 0.344153 | 0.120919 | 0.008818 | 0.003098 | 0.033171 | 0.011655 | 0.018738 | 0.006583 | 0.070489 | 0.024766,,,,,,,,,,,,
D.10.14.021,0,Peak Floor Acceleration,g,0,0,lognormal,0.5,0.3,0.061757 | 0.138448 | 0.059335 | 0.113220 | 0.048523 | 0.108780 | 0.046620 | 0.084629 | 0.036270 | 0.081311 | 0.034847 | 0.066495 | 0.028498 | 0.063887 | 0.027380,,,,,,,,,,,,
D.10.14.022,0,Peak Floor Acceleration,g,0,0,lognormal,0.3,0.3,0.061757 | 0.138448 | 0.059335 | 0.113220 | 0.048523 | 0.108780 | 0.046620 | 0.084629 | 0.036270 | 0.081311 | 0.034847 | 0.066495 | 0.028498 | 0.063887 | 0.027380,,,,,,,,,,,,
D.20.21.011a,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.6,0.4,,,,,,,,,
D.20.21.011b,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.6,0.4,,,,,,,,,
D.20.21.012a,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.6,0.4,,,,,,,,,
D.20.21.012b,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.6,0.4,,,,,,,,,
D.20.21.013a,0,Peak Floor Acceleration,g,1,0,lognormal,2.25,0.4,,lognormal,4.1,0.4,,,,,,,,,
D.20.21.013b,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,,,,,,,,,,,,
D.20.21.014a,0,Peak Floor Acceleration,g,1,0,lognormal,2.25,0.4,,lognormal,4.1,0.4,,,,,,,,,
D.20.21.014b,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,,,,,,,,,,,,
D.20.21.021a,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.6,0.4,,,,,,,,,
D.20.21.022a,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.6,0.4,,,,,,,,,
D.20.21.023a,0,Peak Floor Acceleration,g,1,0,lognormal,2.25,0.4,,lognormal,4.1,0.4,,,,,,,,,
D.20.21.023b,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.25,0.4,,,,,,,,,
D.20.21.024a,0,Peak Floor Acceleration,g,1,0,lognormal,2.25,0.4,,lognormal,4.1,0.4,,,,,,,,,
D.20.21.024b,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.25,0.4,,,,,,,,,
D.20.22.011a,1,Peak Floor Acceleration,g,1,0,lognormal,0.55,,,lognormal,1.1,,,,,,,,,,
D.20.22.011b,1,Peak Floor Acceleration,g,1,0,lognormal,1.2,,,lognormal,2.4,,,,,,,,,,
D.20.22.012a,1,Peak Floor Acceleration,g,1,0,lognormal,0.55,,,lognormal,1.1,,,,,,,,,,
D.20.22.012b,1,Peak Floor Acceleration,g,1,0,lognormal,1.2,,,lognormal,2.4,,,,,,,,,,
D.20.22.013a,1,Peak Floor Acceleration,g,1,0,lognormal,0.55,,,lognormal,1.1,,,,,,,,,,
D.20.22.013b,1,Peak Floor Acceleration,g,1,0,lognormal,2.25,,,,,,,,,,,,,,
D.20.22.014a,1,Peak Floor Acceleration,g,1,0,lognormal,0.55,,,lognormal,1.1,,,,,,,,,,
D.20.22.014b,1,Peak Floor Acceleration,g,1,0,lognormal,3.0,,,,,,,,,,,,,,
D.20.22.021a,1,Peak Floor Acceleration,g,1,0,lognormal,1.5,,,lognormal,2.6,,,,,,,,,,
D.20.22.022a,1,Peak Floor Acceleration,g,1,0,lognormal,1.5,,,lognormal,2.6,,,,,,,,,,
D.20.22.023a,1,Peak Floor Acceleration,g,1,0,lognormal,2.25,,,lognormal,4.1,,,,,,,,,,
D.20.22.023b,1,Peak Floor Acceleration,g,1,0,lognormal,1.5,,,lognormal,2.25,,,,,,,,,,
D.20.22.024a,1,Peak Floor Acceleration,g,1,0,lognormal,2.25,,,lognormal,4.1,,,,,,,,,,
D.20.22.024b,1,Peak Floor Acceleration,g,1,0,lognormal,1.5,,,lognormal,2.25,,,,,,,,,,
D.20.31.011b,1,Peak Floor Acceleration,g,1,0,lognormal,1.2,,,lognormal,2.4,,,,,,,,,,
D.20.31.012b,1,Peak Floor Acceleration,g,1,0,lognormal,1.2,,,lognormal,2.4,,,,,,,,,,
D.20.31.013b,1,Peak Floor Acceleration,g,1,0,lognormal,2.25,,,,,,,,,,,,,,
D.20.31.014b,1,Peak Floor Acceleration,g,1,0,lognormal,3.0,,,,,,,,,,,,,,
D.20.31.021a,1,Peak Floor Acceleration,g,1,0,lognormal,2.25,,,,,,,,,,,,,,
D.20.31.021b,1,Peak Floor Acceleration,g,1,0,lognormal,1.2,,,lognormal,2.4,,,,,,,,,,
D.20.31.022a,1,Peak Floor Acceleration,g,1,0,lognormal,1.2,,,,,,,,,,,,,,
D.20.31.022b,1,Peak Floor Acceleration,g,1,0,lognormal,1.2,,,lognormal,2.4,,,,,,,,,,
D.20.31.023a,1,Peak Floor Acceleration,g,1,0,lognormal,3.0,,,,,,,,,,,,,,
D.20.31.023b,1,Peak Floor Acceleration,g,1,0,lognormal,2.25,,,,,,,,,,,,,,
D.20.31.024a,1,Peak Floor Acceleration,g,1,0,lognormal,3.0,,,,,,,,,,,,,,
D.20.31.024b,1,Peak Floor Acceleration,g,1,0,lognormal,2.25,,,,,,,,,,,,,,
D.20.51.011a,1,Peak Floor Acceleration,g,1,0,lognormal,0.55,,,lognormal,1.1,,,,,,,,,,
D.20.51.011b,1,Peak Floor Acceleration,g,1,0,lognormal,1.2,,,lognormal,2.4,,,,,,,,,,
D.20.51.012a,1,Peak Floor Acceleration,g,1,0,lognormal,0.55,,,lognormal,1.1,,,,,,,,,,
D.20.51.012b,1,Peak Floor Acceleration,g,1,0,lognormal,1.2,,,lognormal,2.4,,,,,,,,,,
D.20.51.013a,1,Peak Floor Acceleration,g,1,0,lognormal,0.55,,,lognormal,1.1,,,,,,,,,,
D.20.51.013b,1,Peak Floor Acceleration,g,1,0,lognormal,2.25,,,,,,,,,,,,,,
D.20.51.014a,1,Peak Floor Acceleration,g,1,0,lognormal,0.55,,,lognormal,1.1,,,,,,,,,,
D.20.51.014b,1,Peak Floor Acceleration,g,1,0,lognormal,3.0,,,,,,,,,,,,,,
D.20.51.021a,1,Peak Floor Acceleration,g,1,0,lognormal,1.5,,,lognormal,2.6,,,,,,,,,,
D.20.51.021b,1,Peak Floor Acceleration,g,1,0,lognormal,2.25,,,,,,,,,,,,,,
D.20.51.022a,1,Peak Floor Acceleration,g,1,0,lognormal,1.5,,,lognormal,2.6,,,,,,,,,,
D.20.51.023a,1,Peak Floor Acceleration,g,1,0,lognormal,2.25,,,lognormal,4.1,,,,,,,,,,
D.20.51.023b,1,Peak Floor Acceleration,g,1,0,lognormal,1.5,,,lognormal,2.25,,,,,,,,,,
D.20.51.024a,1,Peak Floor Acceleration,g,1,0,lognormal,2.25,,,lognormal,4.1,,,,,,,,,,
D.20.51.024b,1,Peak Floor Acceleration,g,1,0,lognormal,1.5,,,lognormal,2.25,,,,,,,,,,
D.20.61.011a,1,Peak Floor Acceleration,g,1,0,lognormal,0.55,,,lognormal,1.1,,,,,,,,,,
D.20.61.011b,1,Peak Floor Acceleration,g,1,0,lognormal,1.2,,,lognormal,2.4,,,,,,,,,,
D.20.61.012a,1,Peak Floor Acceleration,g,1,0,lognormal,0.55,,,lognormal,1.1,,,,,,,,,,
D.20.61.012b,1,Peak Floor Acceleration,g,1,0,lognormal,1.2,,,lognormal,2.4,,,,,,,,,,
D.20.61.013a,1,Peak Floor Acceleration,g,1,0,lognormal,0.55,,,lognormal,1.1,,,,,,,,,,
D.20.61.013b,1,Peak Floor Acceleration,g,1,0,lognormal,2.25,,,,,,,,,,,,,,
D.20.61.014a,1,Peak Floor Acceleration,g,1,0,lognormal,0.55,,,lognormal,1.1,,,,,,,,,,
D.20.61.014b,1,Peak Floor Acceleration,g,1,0,lognormal,3.0,,,,,,,,,,,,,,
D.20.61.021a,1,Peak Floor Acceleration,g,1,0,lognormal,1.5,,,lognormal,2.6,,,,,,,,,,
D.20.61.022a,1,Peak Floor Acceleration,g,1,0,lognormal,1.5,,,lognormal,2.6,,,,,,,,,,
D.20.61.023a,0,Peak Floor Acceleration,g,1,0,lognormal,2.25,0.4,,lognormal,4.1,0.4,,,,,,,,,
D.20.61.023b,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.25,0.4,,,,,,,,,
D.20.61.024a,0,Peak Floor Acceleration,g,1,0,lognormal,2.25,0.4,,lognormal,4.1,0.4,,,,,,,,,
D.20.61.024b,0,Peak Floor Acceleration,g,1,0,lognormal,1.5,0.4,,lognormal,2.25,0.4,,,,,,,,,
D.30.31.011a,0,Peak Floor Acceleration,g,0,0,lognormal,0.2,0.4,,,,,,,,,,,,,
D.30.31.011b,0,Peak Floor Acceleration,g,0,0,lognormal,0.2,0.4,,,,,,,,,,,,,
D.30.31.011c,0,Peak Floor Acceleration,g,0,0,lognormal,0.2,0.4,,,,,,,,,,,,,
D.30.31.011d,0,Peak Floor Acceleration,g,0,0,lognormal,0.2,0.4,,,,,,,,,,,,,
D.30.31.012a,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.31.012b,0,Peak Floor Acceleration,g,0,0,lognormal,0.43,0.6,,,,,,,,,,,,,
D.30.31.012c,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.30.31.012d,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.31.012e,0,Peak Floor Acceleration,g,0,0,lognormal,0.43,0.6,,,,,,,,,,,,,
D.30.31.012f,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.30.31.012g,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.31.012h,0,Peak Floor Acceleration,g,0,0,lognormal,0.43,0.6,,,,,,,,,,,,,
D.30.31.012i,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.30.31.012j,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.31.012k,0,Peak Floor Acceleration,g,0,0,lognormal,0.43,0.6,,,,,,,,,,,,,
D.30.31.012l,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.30.31.013a,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.31.013b,0,Peak Floor Acceleration,g,0,0,lognormal,0.72,0.2,,,,,,,,,,,,,
D.30.31.013c,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.30.31.013d,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.31.013e,0,Peak Floor Acceleration,g,0,0,lognormal,0.72,0.2,,,,,,,,,,,,,
D.30.31.013f,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.30.31.013g,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.31.013h,0,Peak Floor Acceleration,g,0,0,lognormal,0.72,0.2,,,,,,,,,,,,,
D.30.31.013i,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.30.31.013j,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.31.013k,0,Peak Floor Acceleration,g,0,0,lognormal,0.72,0.2,,,,,,,,,,,,,
D.30.31.013l,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.30.31.021a,0,Peak Floor Acceleration,g,0,0,lognormal,0.5,0.4,,,,,,,,,,,,,
D.30.31.021b,0,Peak Floor Acceleration,g,0,0,lognormal,0.5,0.4,,,,,,,,,,,,,
D.30.31.021c,0,Peak Floor Acceleration,g,0,0,lognormal,0.5,0.4,,,,,,,,,,,,,
D.30.31.021d,0,Peak Floor Acceleration,g,0,0,lognormal,0.5,0.4,,,,,,,,,,,,,
D.30.31.022a,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.31.022b,0,Peak Floor Acceleration,g,0,0,lognormal,0.97,0.6,,,,,,,,,,,,,
D.30.31.022c,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.30.31.022d,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.31.022e,0,Peak Floor Acceleration,g,0,0,lognormal,0.97,0.6,,,,,,,,,,,,,
D.30.31.022f,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.30.31.022g,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.31.022h,0,Peak Floor Acceleration,g,0,0,lognormal,0.97,0.6,,,,,,,,,,,,,
D.30.31.022i,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.30.31.022j,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.31.022k,0,Peak Floor Acceleration,g,0,0,lognormal,0.97,0.6,,,,,,,,,,,,,
D.30.31.022l,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.30.31.023a,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.31.023b,0,Peak Floor Acceleration,g,0,0,lognormal,1.52,0.4,,,,,,,,,,,,,
D.30.31.023c,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.30.31.023d,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.31.023e,0,Peak Floor Acceleration,g,0,0,lognormal,1.52,0.4,,,,,,,,,,,,,
D.30.31.023f,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.30.31.023g,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.31.023h,0,Peak Floor Acceleration,g,0,0,lognormal,1.52,0.4,,,,,,,,,,,,,
D.30.31.023i,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.30.31.023j,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.31.023k,0,Peak Floor Acceleration,g,0,0,lognormal,1.52,0.4,,,,,,,,,,,,,
D.30.31.023l,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.500000,,,,,,,,,,,,
D.30.32.011a,0,Peak Floor Acceleration,g,0,0,lognormal,0.25,0.45,0.500000 | 0.500000,,,,,,,,,,,,
D.30.32.011b,0,Peak Floor Acceleration,g,0,0,lognormal,0.25,0.45,0.500000 | 0.500000,,,,,,,,,,,,
D.30.32.011c,0,Peak Floor Acceleration,g,0,0,lognormal,0.25,0.45,0.500000 | 0.500000,,,,,,,,,,,,
D.30.32.011d,0,Peak Floor Acceleration,g,0,0,lognormal,0.25,0.45,0.500000 | 0.500000,,,,,,,,,,,,
D.30.32.012a,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.32.012b,0,Peak Floor Acceleration,g,0,0,lognormal,0.47,0.2,0.500000 | 0.500000,,,,,,,,,,,,
D.30.32.012c,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.250000 | 0.250000,,,,,,,,,,,,
D.30.32.012d,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.32.012e,0,Peak Floor Acceleration,g,0,0,lognormal,0.47,0.2,0.500000 | 0.500000,,,,,,,,,,,,
D.30.32.012f,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.250000 | 0.250000,,,,,,,,,,,,
D.30.32.012g,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.32.012h,0,Peak Floor Acceleration,g,0,0,lognormal,0.47,0.2,0.500000 | 0.500000,,,,,,,,,,,,
D.30.32.012i,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.250000 | 0.250000,,,,,,,,,,,,
D.30.32.012j,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.32.012k,0,Peak Floor Acceleration,g,0,0,lognormal,0.47,0.2,0.500000 | 0.500000,,,,,,,,,,,,
D.30.32.012l,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.250000 | 0.250000,,,,,,,,,,,,
D.30.32.013a,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.32.013b,0,Peak Floor Acceleration,g,0,0,lognormal,1.84,0.6,0.500000 | 0.500000,,,,,,,,,,,,
D.30.32.013c,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.350000 | 0.150000 | 0.250000 | 0.250000,,,,,,,,,,,,
D.30.32.013d,1,Peak Floor Acceleration,g,0,0,lognormal,,,0.700000 | 0.300000,,,,,,,,,,,,
D.30.32.013e,0,Peak Floor Acceleration,g,0,0,lognormal,1.84,0.6,0.500000 | 0.500000,,,,,,,,,,,,
